University,Approved Amount,Raw localisation
Kantonsspital St. Gallen - KSPSG,15034105.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png', 'formatted_address': 'Rorschacher Str. 95, 9007 St. Gallen, Switzerland', 'place_id': 'ChIJT54riFkem0cRTTcq6SNYUI4', 'geometry': {'location': {'lng': 9.3868891, 'lat': 47.4303373}, 'viewport': {'northeast': {'lng': 9.387133449999997, 'lat': 47.4314191}, 'southwest': {'lng': 9.386807649999998, 'lat': 47.42997669999999}}}, 'types': ['hospital', 'point_of_interest', 'establishment'], 'rating': 3.9, 'reference': 'CmRSAAAAhDgJ7ICa5CznMxiz54J0id5sXW3D1riNpHMpPpZwT2Y-X1q0SApjw0_2FnfiafCVjcwzpld1VOK1Ium0s2wBlTulHRCUHzagx3Ov2PkldVpdCDrOx4uik4eTBR2zUl9_EhD3hJyY1UX_7ZcrpT1I8OAmGhSd7KJN6na0e_UjhAYWdK66a6L8MA', 'name': 'Kantonsspital St.Gallen', 'id': '81152cfbcd0c8fa1c17a9be0c451048cd3cefdcf', 'photos': [{'photo_reference': 'CoQBdwAAAF4HgU8YEm4sNp-7wVRnCTqpYVZrzPNXBDqFWDqc7DZ0O5_sJ5kQTaOmO-SrIjAxaTl7e_pmR3hdcp0uEznGu4lOG5t2Xj7jL4SIZUqmYt9J8U043-SvcLZ--wBdWMcJlPxiXovIfQWXYDuiZh5AOou1hN9l5HxzlNdYf1pwEE-iEhAUS1il50QclvktbamEmEJfGhSLCjJf-z8f-Nm5TRtewwAxjWstbw', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117015793322983353455/photos"">Patrick Steinkuhl</a>'], 'height': 3898, 'width': 5195}]}], 'html_attributions': [], 'status': 'OK'}"
Paul Scherrer Institut - PSI,115268968.87,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': '5232 Villigen, Switzerland', 'place_id': 'ChIJLUxr1hlqkEcRMwOOImSblh4', 'geometry': {'location': {'lng': 8.229908, 'lat': 47.53857199999999}}, 'types': ['point_of_interest', 'establishment'], 'rating': 4.5, 'reference': 'CmRRAAAA_P5_x5x19ycZnAqYoyHbcQGhXP0uODruoAhiSO7OgrWdC61Ing2hhYJIAKYYE7Vw82sPkS8COL_Ih1KuS-0ThZcIGedIPygfyPs5iX10u22M_IL9oGsWZb0Fnd88vI7pEhDqLaWMSmWnesVzds0d09QDGhTNkEd3Wu2pvuIj_NIUhRbxJ_YqKg', 'name': 'Paul Scherrer Institute', 'id': 'dc8eb0121bc864d415e3c95935b19d0dc1d6c043', 'photos': [{'photo_reference': 'CoQBdwAAALnP_eTqxNM-2H5BVJhdXY5xROM8slgz5ouRddCOvsUUV0XPEfTnxKisq7XOXF9GR_u7l6WLkFL_qhtwcURs1_cDmXRkD61Im9q-IYDlUR7D_Z6nLauiIqZXjzp2Z9hTeM7kt0r3uj7Rpp-Ymc0bkE6RrOEPpYkw-srCs7PEBy3wEhDh6Cq3QkFO6eHi3jyzZMcfGhT8L-pvk14fGxjvXcUPkTZGxfh4kA', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108834217131474200489/photos"">Paul Scherrer Institut</a>'], 'height': 400, 'width': 401}], 'opening_hours': {'weekday_text': [], 'open_now': True}}], 'html_attributions': [], 'status': 'OK'}"
Physikal.-Meteorolog. Observatorium Davos - PMOD,12098436.0,"{'results': [], 'html_attributions': [], 'status': 'ZERO_RESULTS'}"
Pädag. Hochschule Tessin (Teilschule SUPSI) - ASP,159317.0,"{'results': [], 'html_attributions': [], 'status': 'ZERO_RESULTS'}"
Pädagogische Hochschule Bern - PHBern,1990389.6,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Fabrikstrasse 8, 3012 Bern, Switzerland', 'place_id': 'ChIJXf_LrKE5jkcRflRxU18QSGY', 'geometry': {'location': {'lng': 7.422682999999999, 'lat': 46.9522372}, 'viewport': {'northeast': {'lng': 7.422968149999999, 'lat': 46.9522749}, 'southwest': {'lng': 7.422587949999999, 'lat': 46.95212410000001}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'CmRRAAAA19gjeWNzygW4rf-y6DKN55bVbqSsKQXC0QuR-Mt5gi0weN1vQeNJPCPlEPuL4dNBBqLcM2QkhrVIkBJmuq900ESrH6iGMVnHAxvr5l24iSFzeQoRxfLABWKatT-JKoLeEhAxtdIgvAjzsgWHRJkGtg7hGhQDMPq6F3mYcdW61fuuudtKZfgp5w', 'name': 'Pädagogische Hochschule PHBern', 'id': '7e2ada519d7af4b3e2eb915839f76616041fd0f5', 'photos': [{'photo_reference': 'CoQBdwAAAKlqM1uKKz3PNdOJpS0GrlF9vAQvQWCtL84Vvjs5-5BUwkeuQi6Lq83n5zDpLYZU6aj1y8Y-LU6KEtwDI3m1vT5_wq5F0Y3-HGyVQF9X0FwoHUzGTbn1oQZEyTBxoETXPy8AwuS_0kMQTdpWSXvoGTFv9-m0C58GV-vxpabBfMjiEhCuw18cN7K-sICds--i-SFaGhRZrg-SBa4A_ro9FByS0aHWHJ_9XQ', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102473141840701466586/photos"">Svend Nielsen</a>'], 'height': 4032, 'width': 3024}]}], 'html_attributions': [], 'status': 'OK'}"
Pädagogische Hochschule Graubünden - PHGR,614613.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Scalärastrasse 17, 7000 Chur, Switzerland', 'place_id': 'ChIJawx4W5DHhEcRTeEE5gFvg8U', 'geometry': {'location': {'lng': 9.536720899999999, 'lat': 46.8669842}, 'viewport': {'northeast': {'lng': 9.537927350000002, 'lat': 46.86763969999999}, 'southwest': {'lng': 9.536318749999998, 'lat': 46.86676569999999}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'CmRSAAAAjdNgmLrSsYNm5sH7OoA_k8tpIySKaPGlh7BB_PZhtt0SlpTo1h4tnWkcmAtlzIJMWYits2JMmUbDDiIyGy-1xSzK0Przgg4oXVHcTw3i27insdt0XD_6D_P27ig9EUG0EhAS7YzNxo8VrgFTkgiHPkGbGhS_nHjO9mMeJayCCl1TbAbTPkhDUw', 'name': 'Pädagogische Hochschule Graubünden (PHGR)', 'id': 'ce3ef2810434778d2af1cbd0fb56af70cd5826ba'}], 'html_attributions': [], 'status': 'OK'}"
Pädagogische Hochschule Luzern - PHLU,1979281.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Pfistergasse 20, 6003 Luzern, Switzerland', 'place_id': 'ChIJbwh3CZj7j0cRoo4D_Z1CfNs', 'geometry': {'location': {'lng': 8.3023319, 'lat': 47.0510453}, 'viewport': {'northeast': {'lng': 8.30237445, 'lat': 47.05106855}, 'southwest': {'lng': 8.302204249999999, 'lat': 47.05097555}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'CmRSAAAAIFTEd7Xrezy2P4bmzq448AixwopxPUnVkDILvA6aQhnObKSu5C0QKBwAa53gKJxpsPK2PutXJleMXxOc-uSA_j7Nhg7HwZ2p-uQfOZ688i9jhBRz_R_g0yvqlxxeRKfEEhAvVCBSa9hWBkpRHQ-a-Ay_GhQszHMInQaxXdFixuUnX6Sl76mG6w', 'name': 'PH Luzern', 'id': '73fb9ee3d91443f7a6967df681f1909b576743e3', 'photos': [{'photo_reference': 'CoQBcwAAADlZI3-dLk3ZLDc0B6-SsepwvM8nL8ODd9mIwJHlAbVXiGddahGdpxUBTwSMS-FmxqZ-NVfZTxNDPT6vQBSr-DXbBvtVgAopjkOBOlJ7AIFA0-BxtyWCYycTVVkz7CC6L4uGB2ZuWrDMiBz8VgV4Z13WkAfdsZoBLpMRSZpWJTWGEhCPKsbhoaFRoFnvS-Qd4wdPGhTRYE_FJgyep4vdiOIgwk0Ct31lbQ', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109549956731042667182/photos"">PH Luzern</a>'], 'height': 1365, 'width': 2048}], 'opening_hours': {'weekday_text': [], 'open_now': True}}], 'html_attributions': [], 'status': 'OK'}"
Pädagogische Hochschule Nordwestschweiz - PHFHNW,3476142.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Von Rollstrasse 10, 4600 Olten, Switzerland', 'place_id': 'ChIJt9J5wzMwkEcRgWnc5loV14I', 'geometry': {'location': {'lng': 7.9078154, 'lat': 47.3480153}, 'viewport': {'northeast': {'lng': 7.9081076, 'lat': 47.34915904999999}, 'southwest': {'lng': 7.907717999999998, 'lat': 47.34763405}}}, 'types': ['university', 'school', 'point_of_interest', 'establishment'], 'rating': 4.4, 'reference': 'CmRSAAAAMqtKiGb0S-KO-X4JRRUPsGvswOaTZIy8xkJ8aS-Pdh2D4A1lV92QXafVruBEuhJykF4cgvt_TTlf78lddswTsll5pFKdMkkqSfEazTY3kmF7xOLTeRleQAigm9k9VhhiEhAEw6z3ZJlX7P0aZ4klYdzMGhSj7DUx_QUWJ4SvdmyrVWrYchQFVQ', 'name': 'Fachhochschule Nordwestschweiz', 'id': 'f33f3f662433e7e362d8ca55ccd2473f50070aed', 'photos': [{'photo_reference': 'CoQBcwAAAC266CFIlfP9PA5yi6JNCwX-ebufgos84BxwyXw9Qsv5VQBBwOXtdjzS_-T0hafsijPPySHhGjHs8nbnm7ZEDvITNaJa3zm7cSqAAUmxo53w22ke381hn57PsLKF315Gi1NhBH2x1wX5pfZCdp_RlIJoGEQ82lCeBurxa4J0agBgEhC06-v0T2_bqRe87lMjk3QJGhS-EN4VCEV9AfwzNQjhqS6bQiT8mw', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100488464602365329034/photos"">Luca Gaffuri</a>'], 'height': 3622, 'width': 5434}]}, {'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png', 'formatted_address': 'Benzburweg 30, 4410 Liestal, Switzerland', 'place_id': 'ChIJg0pIAFvKkUcR6FdK1YcZdTw', 'geometry': {'location': {'lng': 7.740442199999998, 'lat': 47.4753062}, 'viewport': {'northeast': {'lng': 7.740475999999997, 'lat': 47.4759371}, 'southwest': {'lng': 7.740340800000001, 'lat': 47.47509590000001}}}, 'types': ['library', 'point_of_interest', 'establishment'], 'reference': 'CmRRAAAAvxcENpotG3nQErA23KBvddDctBSzQnzgByvTtcBCoWAiOa1gBDoPynGZai-rHeCLMfeJWzbCUcsPUIKKmyIpjNpssfstdTRqg_jP60Q-2rMA3aWSutBkhLHQ_yWDm5G3EhCj8znCdcwc6FYJzYCcFzHeGhQzjkTX9UwsX1353Czpega3cOSK7w', 'name': 'Fachhochschule Nordwestschweiz Pädagogische Hochschule Bibliothek', 'id': '5c8b09d6488ee60eedf7b26fc3e9f5122e9ee0ea', 'opening_hours': {'weekday_text': [], 'open_now': True}}, {'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Steinentorstrasse 30, 4051 Basel, Switzerland', 'place_id': 'ChIJzS71w1K4kUcR5kpdMoAOf6s', 'geometry': {'location': {'lng': 7.587990800000001, 'lat': 47.551427}, 'viewport': {'northeast': {'lng': 7.591969849999999, 'lat': 47.55198810000002}, 'southwest': {'lng': 7.586664450000001, 'lat': 47.54974369999999}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'CmRSAAAAMIAyu99lxiFitjVRTLrBSR5_e7Hw8IAmFyg5jZ1SijhVvRiMHBQMfcIBIRNkwtveWpDG9fXY74azqbW-DKkJO6WRgyH_nDjxcA3h07caX5jOQ6VablYTmL2JKZp4qpXPEhC2GTD8kxtdMXAErrMgP-m5GhSFEOjIMSxd0oolwJ2XmNgVOM0zRA', 'name': 'Fachhochschule Nordwestschweiz Pädagogische Hochschule Institut Spezielle Pädagogik und Psychologie', 'id': '7b5badbe0cd24a21bc6f0b15e210b1c70101cf82'}, {'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': 'Elisabethenstrasse 53, 4051 Basel, Switzerland', 'place_id': 'ChIJW43acU24kUcR02xDAPSqNAM', 'geometry': {'location': {'lng': 7.590675000000001, 'lat': 47.5502902}, 'viewport': {'northeast': {'lng': 7.590722200000001, 'lat': 47.55038200000001}, 'southwest': {'lng': 7.5905334, 'lat': 47.5502596}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRRAAAALPts7YT2mob9DXrlKzzQ9CayAXdbRZHPGxp-5NapMOE9VhccxjNjZnCNPf2kYhS2w8KNB3Kx9IYpreBi2jjs0gZ3K-Ru27ZsLdBQm6SFav0Q9qi3t-Of-ptuufwp28-VEhA43TEecfudxdPgXCYx6NIQGhTTAhXrleHFNVFhXeZ0GduI_7dNIA', 'name': 'Fachhochschule Nordwestschweiz Pädagogische Hochschule', 'id': '7e0214a856f9bc3390fba2a9781925739a0d6eec'}, {'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Schulthess-Allee 1, 5200 Brugg AG, Switzerland', 'place_id': 'ChIJlfsPLrlqkEcRX2bbrzEglrY', 'permanently_closed': True, 'geometry': {'location': {'lng': 8.2072647, 'lat': 47.4844155}, 'viewport': {'northeast': {'lng': 8.207379, 'lat': 47.4844498}, 'southwest': {'lng': 8.207226599999998, 'lat': 47.4843126}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'CmRSAAAA0IxVUkrEBDOS_nQDI7fCLHcGarvkJtpQIc9zSQTpKZ8_8mt6m0NhqqizI9vUnQJCm5_G-40SpPCidFThm5Z0t2OrXYFPfHshPIeO5VG13nyvnrE2flH842AOIzKxgU6ZEhCy17_Z3pdGw2L4va_UFnwdGhREid15inQo2fbrt-7MhMpefOza_g', 'name': 'Fachhochschule Nordwestschweiz Verwaltung', 'id': '73edf2c570e1aa5e8d6426f9adb3bb22bd92e678'}], 'html_attributions': [], 'status': 'OK'}"
Pädagogische Hochschule Schaffhausen - PHSH,176691.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Ebnatstrasse 80, 8200 Schaffhausen, Switzerland', 'place_id': 'ChIJaz2FyteBmkcRVaBtCVv5Zqg', 'geometry': {'location': {'lng': 8.645286199999997, 'lat': 47.7073984}, 'viewport': {'northeast': {'lng': 8.645387299999998, 'lat': 47.70779065}, 'southwest': {'lng': 8.644982900000002, 'lat': 47.70726765000001}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRSAAAAHgIEaZQ0lWigX9rpVlgAFDE45jRuxQs--qyYLK9TFS5oZs53NPkT7mhL98Zm7sManuLn5pr3t2a0uQOQAd6iXWPZXgI3ai_-VfUnTpkbr-L4ekchQM93f7jtOHu7EM3AEhDJ5shWQNDqo5rz_97FqWvbGhTenj1zH06TjfE4lGubAKfvDx0OVQ', 'name': 'Pädagogische Hochschule Schaffhausen (PHSH)', 'id': '2dd708f308987b7b0155b763b1f39ee53e03cdc0'}], 'html_attributions': [], 'status': 'OK'}"
Pädagogische Hochschule Schwyz - PHSZ,936551.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Zaystrasse 42, 6410 Goldau, Switzerland', 'place_id': 'ChIJs984bVpRhUcRvv4r2APXRTI', 'geometry': {'location': {'lng': 8.5532354, 'lat': 47.0450543}, 'viewport': {'northeast': {'lng': 8.553341800000002, 'lat': 47.04579995}, 'southwest': {'lng': 8.552916199999999, 'lat': 47.04480574999999}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRRAAAACTiVeAqUXwJ2thHNuT2FOeCUlOI6E864l4tGkmb5pHC02iV1e8FMCj69X-fw7v8Ct4z0dRoaTPTSWP4XvAHcgVgLYnSK6NZ5sTozfhQe-rPYUAouSsetTpv2XfFTa7o2EhAO55Io2tavfrnv__k0Wv4ZGhRll0SmfPo8Ow5d6z45Kferh5hFqQ', 'name': 'Pädagogische Hochschule Schwyz', 'id': 'c12e4b81612df5e4e83801693c0be65613d48c3b', 'photos': [{'photo_reference': 'CoQBcwAAAMFomwl37otLyCMJ17TMUrPvdedJ9R7VJzsyBB54eaqRH5NUi58EcOBAnjMvvQRASKxDOB_q-CAAf1ZbSfDv0NeGzDQh-6aAmiU04T3p9AhxmoJWrEWeeEt8EtXnASx6ppDKEtCt6Zs0Mp56iuXlaXVvRpsXsUzlixj4BEdpqtiwEhBMstXs21eewocYbPDHfF48GhQiUkyEHl6kEFyt3_hn6nc71A0iCA', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110349508243327286409/photos"">Iwan Schrackmann</a>'], 'height': 1067, 'width': 2959}], 'opening_hours': {'weekday_text': [], 'open_now': True}}], 'html_attributions': [], 'status': 'OK'}"
Pädagogische Hochschule St. Gallen - PHSG,2098387.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Notkerstrasse 27, 9000 St. Gallen, Switzerland', 'place_id': 'ChIJu93y_8fgmkcR-Mhdp2otz94', 'geometry': {'location': {'lng': 9.3824689, 'lat': 47.43028289999999}, 'viewport': {'northeast': {'lng': 9.383222050000002, 'lat': 47.43048515}, 'southwest': {'lng': 9.382217849999996, 'lat': 47.42967615}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRSAAAAJVf3AO8CTNxSUiCeIualZfdV7Wvubfz-WfmbR1zE6ZECLtMkv8YnlWtWvXj14YL6ZKWCs-yPRFSEu0DTA-gm_LTemDA32kdvJA-i1Tr-D7-CiF4C-NEWkUbyRGysi5B1EhCJIn-546He9PBrCblp9FdSGhRJI9h9Ol9yEfR8llsaVt5N1sDEKQ', 'name': 'Pädagogische Hochschule St. Gallen', 'id': '9e5cfca2f01624a2c70b08aa06725e3f7d940450'}], 'html_attributions': [], 'status': 'OK'}"
Pädagogische Hochschule Thurgau - PHTG,1526446.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Unterer Schulweg 3, 8280 Kreuzlingen, Switzerland', 'place_id': 'ChIJOQhlV9_2mkcRKqX61TYdgYo', 'geometry': {'location': {'lng': 9.1806833, 'lat': 47.6475771}, 'viewport': {'northeast': {'lng': 9.18083305, 'lat': 47.64790635}, 'southwest': {'lng': 9.18023405, 'lat': 47.64746735}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRSAAAARSjCtq_goTMSOQhv-DGFbaFJwLYGfPSZezvoWDkI3JK6AREtzobNooGzHnDJdoFjgbqP_OS1ZBDHOJQVsXyxJisztksLBUBZMszZheypsL2Cld14SJqU8UsakeIxlfpzEhDVr1GByFdBXbXKVNCEraKzGhRXKtQvg-tFIqB5-p8BDVacp3F_Qw', 'name': 'Pädagogische Hochschule Thurgau', 'id': 'eb53991133f87a7ea67bcb002ea13e9d281774e6', 'photos': [{'photo_reference': 'CoQBcwAAAMeDCpS4YM6dKB_Fg7B2etFAOfjFm4B6UMHsF9yXpqgb39HXKjdQv8gPo86bcGy7XXdhNxoVlmgCA9MeTX7YA-sy7QGgaC54CvQI6ZhV2ZXXvCmqepwrOanv838U_hN2CTtVREfOx4C-_ek7LHwPaVim00smBIDunKKiGXmY32GHEhCI5VSBHR7rLDpEIRd4mRRUGhT7L9euM9xq1bgECulWGiNB1A-q0Q', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104078692794549712022/photos"">Claudio Zingg</a>'], 'height': 666, 'width': 1000}]}], 'html_attributions': [], 'status': 'OK'}"
Pädagogische Hochschule Wallis - PHVS,425498.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Avenue du Simplon 13, 1890 St-Maurice, Switzerland', 'place_id': 'ChIJT3p0ZFe5jkcRDoxcYOQeovY', 'geometry': {'location': {'lng': 7.005294300000001, 'lat': 46.2155597}, 'viewport': {'northeast': {'lng': 7.005607800000001, 'lat': 46.2155969}, 'southwest': {'lng': 7.0043538, 'lat': 46.2154481}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'CmRSAAAAMJ1xA3N3B_55kgO9yqa-FRl-Ii3Rjed5ECPQJYdS59_nu-r3tifdRwSptP3kfjK-UDQBs7s1tksC_-79-ykht6pnU8yGZ6tlB_DvakoS8d7gdtU-WS9LJSWinhym39xfEhA502Mf70BXPDOQc3lzIbaYGhRTzoDbahTfc3KfgIqsXLfkoHDNcg', 'name': 'Haute School Educational Du Valais - Hepvs', 'id': '4264b59cf4dfeebe3502c8a1e38bbdbd0300059a', 'photos': [{'photo_reference': 'CoQBcwAAACU52vI6fXVaB7LydWKx3TQzOiFjPsYPMODLSwgt8tqJD29pKv0Y7xQYuZa7xZo1RHpdx7PHxp5UVTQjRv4Qcb8uvQ1qRZYxoM0wsR--D0NOpnYwCQ0qFOIGd7dZF5795tfRtF6Da8JcpjEuOehPo1rFsOkVn-Vhq_etuDjsSiQLEhBJYkxeYw7WMkYU3-PNDzNnGhTZT2Zzk7pQoJ_H6qM1C02IJIztMg', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115674437703655839264/photos"">Corinne Ramillon</a>'], 'height': 291, 'width': 624}]}], 'html_attributions': [], 'status': 'OK'}"
Pädagogische Hochschule Zug - PHZG,495715.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Zugerbergstrasse 3, 6301 Zug, Switzerland', 'place_id': 'ChIJ5xiO3PqqmkcRcOIPuM2oOwA', 'geometry': {'location': {'lng': 8.5188031, 'lat': 47.16221090000001}, 'viewport': {'northeast': {'lng': 8.51894435, 'lat': 47.16231335000001}, 'southwest': {'lng': 8.518379350000002, 'lat': 47.16190355}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'ClRQAAAAQ9-kXVYcjWLhIOscjmNRxSDs33iew81qchLHXGmsZv_onyLdVobycVWGuUicOF7oGujYZVORCEQamQ72q3_-CioqJQro1B6YNweFxxB5yqYSEF45Xd5h8EtluIOYzFmXevcaFPGyv1jcVcubuGNsR4RGGUI0tlhN', 'name': 'Pädagogische Hochschule Zug', 'id': '2b01b74c775efd53fbaa4f820fb32d0f4d004f1d'}], 'html_attributions': [], 'status': 'OK'}"
Pädagogische Hochschule Zürich - PHZFH,3298346.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Lagerstrasse 2, 8090 Zürich, Switzerland', 'place_id': 'ChIJTythk66gmkcRuOvvXWxmIA8', 'geometry': {'location': {'lng': 8.534657200000002, 'lat': 47.3776241}, 'viewport': {'northeast': {'lng': 8.535064250000001, 'lat': 47.37785945}, 'southwest': {'lng': 8.533436049999999, 'lat': 47.37691805}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'reference': 'CmRRAAAAeThCkdBhVfzk4MA2cs2yAJDOf1mdHZup4Vnd_7kr1y0vwOW2ztc080cj7awGw5Ygfdr0sy-EtmMV-PuNHjeZxQnW37X3S7bbKIPwfL8CrXLPs905uj_F0yuxolnWsslyEhBIF7fyD5tiFqmpr-Z5cjPqGhSQ9JRdMm5CXSzkF9hGwUfLJERv0Q', 'name': 'Pädagogische Hochschule Zürich', 'id': '52823bd165a7acfbe507981fe1db23412b9c9cd3', 'photos': [{'photo_reference': 'CoQBcwAAAESNI4vZV1zJPiqpRPZAbjGSRGwBXEOQiOUkJBxOHBwdbIw912t7dR8T5DH6xBR6fwdoT5RS--oziz4s9j0QBz6QdjUfVfWTUheGFNKptCbxELyi2kyxncWWa8J02LKhDjONKgyhijtHkiFU-KqTyxdYT_CA24P4Fg08e5USvDPzEhCVrS9Vj3OCPGnoWlTYDTIRGhQ5Bkqc-ShDEGkIvVld0NhKQrleRQ', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105906710950521748873/photos"">Pädagogische Hochschule Zürich</a>'], 'height': 3102, 'width': 5616}], 'opening_hours': {'weekday_text': [], 'open_now': True}}], 'html_attributions': [], 'status': 'OK'}"
Robert Walser-Stiftung Bern - RWS,569579.0,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png', 'formatted_address': 'Marktgasse 45, 3011 Bern, Switzerland', 'place_id': 'ChIJySu6KsE5jkcRLXy91MDUyhM', 'geometry': {'location': {'lng': 7.445112199999998, 'lat': 46.94793850000001}, 'viewport': {'northeast': {'lng': 7.445149850000003, 'lat': 46.94807095}, 'southwest': {'lng': 7.445099649999997, 'lat': 46.94789435000001}}}, 'types': ['point_of_interest', 'establishment'], 'reference': 'CmRRAAAAWzNysyfErvvlrlADoyA30-zvjqPu2xLLfRAwEksEMUgfHKvHbnRxMcEyw9E2H2kZPFZqlSPbe1b8t0vxwSwIoCIxgqRbBuzS5XSibjkg6R9VUUfQJVo-FXOEkUpQWoc7EhD5cmUXqkBx3e60pH8TFypmGhQMvdXzoxnKx8pi62rTWsDFwZT2DQ', 'name': 'Robert Walser-Zentrum', 'id': '79be2b998deb0fbb413913333debabb6c752baee', 'opening_hours': {'weekday_text': [], 'open_now': False}}], 'html_attributions': [], 'status': 'OK'}"
SUP della Svizzera italiana - SUPSI,24040082.15,"{'results': [{'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png', 'formatted_address': 'Via Cantonale 2C, 6928 Manno, Switzerland', 'place_id': 'ChIJa9ruCZgyhEcRKBxQF-sal_s', 'geometry': {'location': {'lng': 8.917128700000001, 'lat': 46.0233459}, 'viewport': {'northeast': {'lng': 8.917421250000002, 'lat': 46.02357225000001}, 'southwest': {'lng': 8.916251049999998, 'lat': 46.02327044999999}}}, 'types': ['university', 'point_of_interest', 'establishment'], 'rating': 4, 'reference': 'CmRSAAAA6i5y5y1G8PYFOtwYNJeeDvFHByWIj8KSJLL1LjzTN3Zv7GtpL28KiS85S5yaWl5OoY8S5rEXYdkwvRPcZ4Nr-vaTt319h2ykcJyH1HWUqvxTc_tMGUXwguBbmdh9w3bsEhDiaq_620tS8EZKjrCS5gRIGhT0JKEPh0xGtTgTyFIO_FcATY2w-w', 'name': 'SUPSI - Dipartimento tecnologie innovative (DTI)', 'id': 'ddc3e8744c15431758985d7ad09eee593f547785', 'photos': [{'photo_reference': 'CoQBcwAAALmNa41cF4jO8LU2cNy0bBEYnj3Ovz9dbQIYnPAi03UUhZLmatzOY9R6iAQETGZr52WcyN60ioE7q-OuSvr_aI68SW-PwmKjpoL3TkEihYDIblZxu3VUOZcZhOAGCVhjwJStcPqEESfM0XjmlTmiSbRFOzPNYIPm5BSzjK4hxQYBEhDA42Tx8eFMykEyGrX-OMWrGhQJ6BRraa877GE2L8kpy7H_aBoOaQ', 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110954921955323914000/photos"">Lorenzo Sommaruga</a>'], 'height': 486, 'width': 648}], 'opening_hours': {'weekday_text': [], 'open_now': True}}], 'html_attributions': [], 'status': 'OK'}"
